KR7003600004,19951124,A003600,28500,27800,29000,27800,2,1000,3.636364,,173850,4956407000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53082340,27500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.8718455,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003601002,19951124,A003605,18100,17500,18100,17500,2,600,3.428571,,280,5008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857860,17500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.6394534,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003610003,19951124,A003610,46900,46500,47400,46500,5,-100,-0.2127659,,1960,91840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3002824,47000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.8974921,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003620002,19951124,A003620,8450,8300,8500,8300,2,150,1.807229,,24350,205798000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38010056,8300,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,353.5443,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003640000,19951124,A003640,76900,76900,76900,76900,3,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900000,76900,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.1969174,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003650009,19951124,A003650,15900,15800,15900,15600,3,0,0,,3960,62772000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282911,15900,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.8934656,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00366000,19951124,A003660,11500,11400,11500,11400,1,600,5.504587,,4770,547420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003680006,19951124,A003680,10900,11000,11000,10900,2,100,0.9259259,,11470,125137000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900000,10800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9541383,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003690005,19951124,A003690,35800,35600,36200,35300,2,200,0.5617977,,18060,647153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68060689,35600,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.06401339,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003720000,19951124,A003720,12100,11700,12100,11700,2,600,5.217391,,1930,23211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640000,11500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.07697093,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003780004,19951124,A003780,5560,5550,5560,5550,2,20,0.3610108,,2100,11665000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000,5540,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.0448512,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00381000,19951124,A003810,9660,9400,9700,9400,2,310,3.315508,,343910,330308940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113096623,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003830007,19951124,A003830,104500,104500,104500,104500,3,0,0,,30,3135000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328000,104500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9628806,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00384000,19951124,A003840,6100,6000,6200,6000,2,100,1.666667,,12600,7730240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288115,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003850005,19951124,A003850,21200,20700,21200,20600,2,600,2.912621,,13860,289270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4896000,20600,2500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.2768111,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00390000,19951124,A003900,1110,1090,1120,1090,3,0,0,,25599,2823900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000,0,500,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00390500,19951124,A003905,600,595,600,595,3,0,0,,4999,299000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300000,0,500,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003920006,19951124,A003920,62800,62000,62800,62000,5,-200,-0.3174603,,2150,134888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720000,63000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9080808,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003921004,19951124,A003925,29000,29000,29000,29000,2,1000,3.571429,,490,14210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166662,28000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9207757,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00393000,19951124,A003930,840,830,840,826,2,20,2.439024,,204399,17053210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31767510,0,500,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003070000,19951124,A003070,14200,14300,14400,14200,3,0,0,,23710,339485000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7799992,14200,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,4.283514,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003071008,19951124,A003075,7600,7650,7680,7500,2,50,0.6622517,,9120,69448000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397008,7550,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,4.381199,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003080009,19951124,A003080,23400,23700,23700,23300,2,300,1.298701,,780,18300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,23100,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.6393961,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003090008,19951124,A003090,39700,38500,40000,38500,2,700,1.794872,,10050,396641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763306,39000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.3643312,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00311000,19951124,A003110,64000,59000,64000,59000,2,3000,4.918033,,5120,32174800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545900,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003120003,19951124,A003120,18000,17600,18200,17600,2,500,2.857143,,35900,642030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060000,17500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.8671545,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003190006,19951124,A003190,6700,6900,6900,6700,5,-190,-2.898551,,830,5681000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26800001,6890,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,2.302288,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004561007,19951124,A004565,4620,4700,4700,4600,2,50,1.094092,,7720,35656000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395084,4570,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,32.87154,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004620001,19951124,A004620,15500,15000,15500,15000,3,0,0,,520,8045000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319700,15000,5000,,0,0,0,,0,0,0,,,,,0,0,0,01,1,1,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00466000,19951124,A004660,26100,25100,26100,25100,1,1400,5.668016,,14800,3837430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660000,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004690004,19951124,A004690,52500,50500,53000,50500,2,2500,5,,49210,2578112000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340000,50000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.6741704,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004700001,19951124,A004700,16200,16400,16700,16400,5,-200,-1.219512,,3100,51256000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520680,16400,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.5467138,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004710000,19951124,A004710,19700,19200,19700,19200,2,1100,5.913979,,35970,704764000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288855,18600,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,2.692437,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004720009,19951124,A004720,7550,7500,7550,7500,2,140,1.889339,,4330,32573000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14028750,7410,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,1.006227,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00473000,19951124,A004730,9000,9000,9100,9000,3,0,0,,17580,15924050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5392388,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004740007,19951124,A004740,3700,3660,3700,3660,2,80,2.209945,,3410,12592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5771407,3620,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,4.967882,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004770004,19951124,A004770,22000,21800,22000,21000,2,1200,5.769231,,2660,57837000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500000,20800,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.05443671,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004800009,19951124,A004800,28300,28100,28500,28100,2,400,1.433692,,18360,520422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8061159,27900,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.7253071,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00482000,19951124,A004820,1030,1030,1050,1030,3,0,0,,64299,6667900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20800000,0,500,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004830006,19951124,A004830,26500,26300,26500,26300,2,500,1.923077,,7600,200400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7608000,26000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.0703041,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004831004,19951124,A004835,13400,13400,13400,12800,5,-100,-0.7407407,,90,1195000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392000,13500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.05561829,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004840005,19951124,A004840,44800,44000,45000,44000,2,800,1.818182,,900,40262000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8600000,44000,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.2686453,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004870002,19951124,A004870,17800,17900,17900,17500,2,300,1.714286,,890,15872000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12114810,17500,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,4748.698,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004910006,19951124,A004910,37200,38600,38600,37200,2,200,0.5405406,,770,28947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,37000,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.04662818,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004920005,19951124,A004920,14000,13700,14000,13700,2,300,2.189781,,2930,40290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000,13700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.09558535,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004940003,19951124,A004940,9000,8850,9010,8800,2,250,2.857143,,28720,256788000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121000000,8750,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,1.795508,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004960001,19951124,A004960,6450,6350,6450,6350,2,170,2.707006,,31890,204562000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15710078,6280,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,195.7718,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004961009,19951124,A004965,4400,4300,4400,4300,3,0,0,,2040,8901000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230000,4400,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,190.1398,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003940004,19951124,A003940,52500,51300,52900,51000,2,1000,1.941748,,9710,507680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749579,51500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9996409,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003941002,19951124,A003945,29300,29300,29300,28800,2,1600,5.776173,,3950,115526000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201366,27700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.8616047,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003960002,19951124,A003960,19000,17900,19000,17900,3,0,0,,2300,43067000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380200,19000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,5.742172,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7003961000,19951124,A003965,8500,8500,8500,8500,8,350,4.294478,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16353,8150,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,5.407223,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00398000,19951124,A003980,7400,7300,7550,7300,2,200,2.777778,,20440,15119990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14961786,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00398500,19951124,A003985,4400,4300,4450,4300,2,50,1.149425,,7190,3143030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384538,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00399000,19951124,A003990,1320,1250,1320,1250,2,60,4.761905,,5099,638200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4589450,0,500,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004000006,19951124,A004000,57000,57500,57500,57000,5,-500,-0.8695652,,30,1720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002600,57500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.5339026,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004010005,19951124,A004010,9460,9400,9600,9400,2,140,1.502146,,16100,153074000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10394588,9320,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,28.53022,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004020004,19951124,A004020,31000,30500,31000,30300,2,500,1.639344,,18890,582125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000,30500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.4774318,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004060000,19951124,A004060,11800,11600,11900,11600,2,300,2.608696,,53130,624692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73968940,11500,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9517708,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004080008,19951124,A004080,22200,22500,22500,22200,3,0,0,,1070,23923000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12925670,22200,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.09551975,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004090007,19951124,A004090,16900,16900,16900,16900,2,-100,-0.5882353,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504000,17000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.8648465,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004100004,19951124,A004100,22100,21800,22100,21800,2,100,0.4545454,,6290,138453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430000,22000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.07729837,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004101002,19951124,A004105,10700,10600,10900,10500,2,100,0.9433962,,6780,72257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000,10600,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.06206723,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00411000,19951124,A004110,26300,26300,26300,25000,3,0,0,,1310,3442700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771000,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004130001,19951124,A004130,39000,39000,39000,39000,2,1000,2.631579,,6300,245700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10117600,38000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.06414284,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004131009,19951124,A004135,23000,22000,23000,22000,5,-400,-1.709402,,230,5210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160000,23400,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.05190803,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004140000,19951124,A004140,21300,21200,21500,21200,2,100,0.4716981,,6310,133857000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000,21200,1000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.1548234,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004150009,19951124,A004150,32900,34000,34000,32500,5,-600,-1.791045,,94900,3160583000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14149029,33500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.5235552,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00415500,19951124,A004155,19600,19000,19600,19000,2,600,3.157895,,2020,3923800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863202,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004170007,19951124,A004170,65000,64500,66700,64000,2,2000,3.174603,,5300,345367000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200000,63000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.6077051,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00419000,19951124,A004190,475,475,475,475,3,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800000,0,500,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004200002,19951124,A004200,12200,12000,12200,12000,2,500,4.273504,,830,10086000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,11700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,1.084623,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00423000,19951124,A004230,799,799,800,761,3,0,0,,15699,1249390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000,0,500,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004250007,19951124,A004250,7150,7050,7150,7050,2,150,2.142857,,15740,112072000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31736000,7000,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.1,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004251005,19951124,A004255,4690,4690,4690,4690,2,240,5.393259,,10,46000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280000,4450,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.1,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004270005,19951124,A004270,14700,14700,15000,14600,3,0,0,,17710,261311000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3228188,14700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.08725544,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7000670000,19951124,A000670,93000,90000,93000,90000,2,4500,5.084745,,20,1830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842040,88500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9751647,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7000680009,19951124,A000680,7400,7310,7530,7310,2,150,2.068965,,76790,569963000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17313338,7250,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,21.15565,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7000681007,19951124,A000685,6500,6500,6500,6500,3,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370370,6500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,2.585459,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7000700005,19951124,A000700,36700,36000,37400,36000,2,700,1.944445,,14260,516342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9963573,36000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.3348776,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7000720003,19951124,A000720,38500,37800,38800,37800,2,300,0.7853402,,65090,2502612000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44814132,38200,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,44.44682,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7000721001,19951124,A000725,24100,23900,24400,23900,2,200,0.8368201,,7840,190928000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905395,23900,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,29.06966,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7000760009,19951124,A000760,18400,18400,18400,17500,2,400,2.222222,,6980,126281000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800000,18000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9612838,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7000800003,19951124,A000800,13500,13200,13500,13200,2,300,2.272727,,6030,80239000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7244797,13200,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,23.91175,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7000810002,19951124,A000810,351000,347000,355000,347000,2,4000,1.152738,,7160,2515180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22260190,347000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.07426692,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00428000,19951124,A004280,11100,10800,11100,10800,2,300,2.777778,,33540,36936300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38617438,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7A00429000,19951124,A004290,9400,9300,9500,9300,2,100,1.075269,,14450,13618700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389376,0,5000,,,,,,,,,,,,,,,,00,,,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004310009,19951124,A004310,22500,22600,22900,22500,5,-100,-0.4424779,,3560,80775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12349800,22600,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.06153455,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004360004,19951124,A004360,63000,63000,63000,62000,5,-700,-1.098901,,600,37330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000,63700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.07223169,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004361002,19951124,A004365,27800,25900,28000,25900,2,300,1.090909,,1550,43045000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689250,27500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.06425323,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004370003,19951124,A004370,26300,26300,26600,26000,2,500,1.937984,,4090,106920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000,25800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.5150438,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
KR7004380002,19951124,A004380,24400,24400,24400,23900,2,500,2.09205,,1610,38544000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000,23900,500,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.08457731,,,,,,,,,,,,00,,,00,00,,,,,,,,,,,,,,,,,,
